date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:11:46	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:46%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/463419656661762048)
15:11:46	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:46%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/543484171524505613)
15:11:47	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:46%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/543484171524505613)
15:11:47	10260/10260	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Apr%202019%2013:47:28%20GMT	https://cdn.discordapp.com/avatars/543484171524505613/fd6a38fb979ae5ead2594e2f7a8f67df.png?size=512	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/543484171524505613/fd6a38fb979ae5ead2594e2f7a8f67df5168.png	(from https://discordbotturkish.cf/kullanici/543484171524505613)
15:11:47	2208/2208	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Apr%202019%2012:11:47%20GMT	https://discordbotturkish.cf/kullanici/543484171524505613/profil	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/543484171524505613/profil	(from https://discordbotturkish.cf/kullanici/543484171524505613)
15:11:47	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:48%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/kullanici/543484171524505613)
15:11:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:48%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/543484171524505613)
15:11:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:48%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/315129141559033856)
15:11:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:49%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/315129141559033856)
15:11:49	18719/18719	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202019%2016:35:28%20GMT	https://cdn.discordapp.com/avatars/315129141559033856/ebcefe462951b2195b37adf12aeef782.png?size=512	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/315129141559033856/ebcefe462951b2195b37adf12aeef7825168.png	(from https://discordbotturkish.cf/kullanici/315129141559033856)
15:11:50	2208/2208	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Apr%202019%2012:11:50%20GMT	https://discordbotturkish.cf/kullanici/315129141559033856/profil	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/315129141559033856/profil	(from https://discordbotturkish.cf/kullanici/315129141559033856)
15:11:50	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:50%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/kullanici/315129141559033856)
15:11:50	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:50%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/315129141559033856)
15:11:51	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:51%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/407696607405146123)
15:11:51	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:51%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/407696607405146123)
15:11:51	22920/22920	---M--	200	added ('OK')	image/png	date:Sat,%2006%20Apr%202019%2009:31:03%20GMT	https://cdn.discordapp.com/avatars/407696607405146123/c763ae3cef13df1d29671c1d404a8f42.png?size=512	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/407696607405146123/c763ae3cef13df1d29671c1d404a8f425168.png	(from https://discordbotturkish.cf/kullanici/407696607405146123)
15:11:52	2208/2208	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Apr%202019%2012:11:52%20GMT	https://discordbotturkish.cf/kullanici/407696607405146123/profil	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/407696607405146123/profil	(from https://discordbotturkish.cf/kullanici/407696607405146123)
15:11:57	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:57%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/kullanici/407696607405146123)
15:11:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:58%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/407696607405146123)
15:11:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:58%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/487252469341224970)
15:11:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:59%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/487252469341224970)
15:11:59	16711/16711	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Apr%202019%2013:37:34%20GMT	https://cdn.discordapp.com/avatars/487252469341224970/bec64b8dc137413972a2465f6478ced9.png?size=512	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/487252469341224970/bec64b8dc137413972a2465f6478ced95168.png	(from https://discordbotturkish.cf/kullanici/487252469341224970)
15:11:59	2208/2208	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Apr%202019%2012:11:59%20GMT	https://discordbotturkish.cf/kullanici/487252469341224970/profil	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/487252469341224970/profil	(from https://discordbotturkish.cf/kullanici/487252469341224970)
15:11:59	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:12:00%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/kullanici/487252469341224970)
15:12:00	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:12:00%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/kullanici/487252469341224970)
15:12:00	2859/2859	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Apr%202019%2012:12:00%20GMT	https://discordbotturkish.cf/bot/534695914313351178	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/534695914313351178.html	(from https://discordbotturkish.cf/)
15:12:00	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:12:00%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.191.delayed	(from https://discordbotturkish.cf/kullanici/525367537286774785)
15:12:00	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.192.delayed	(from https://discordbotturkish.cf/kullanici/525367537286774785)
15:12:01	34741/34741	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202019%2022:03:15%20GMT	https://cdn.discordapp.com/avatars/525367537286774785/67de85f6eb0e1a07dfc258323b4988a3.png?size=512	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/525367537286774785/67de85f6eb0e1a07dfc258323b4988a35168.png	(from https://discordbotturkish.cf/kullanici/525367537286774785)
15:12:01	2208/2208	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Apr%202019%2012:12:01%20GMT	https://discordbotturkish.cf/kullanici/525367537286774785/profil	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/525367537286774785/profil	(from https://discordbotturkish.cf/kullanici/525367537286774785)
15:12:01	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:12:01%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/kullanici/525367537286774785)
15:12:01	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.196.delayed	(from https://discordbotturkish.cf/kullanici/525367537286774785)
15:12:01	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.197.delayed	(from https://discordbotturkish.cf/kullanici/472010115411738624)
15:12:01	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.198.delayed	(from https://discordbotturkish.cf/kullanici/472010115411738624)
15:12:02	292447/292447	---M--	200	added ('OK')	image/png	date:Sat,%2006%20Apr%202019%2018:28:40%20GMT	https://cdn.discordapp.com/avatars/472010115411738624/c91e2bad8f2b62074f33ed448ff64ff9.png?size=512	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/472010115411738624/c91e2bad8f2b62074f33ed448ff64ff95168.png	(from https://discordbotturkish.cf/kullanici/472010115411738624)
15:12:02	2208/2208	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Apr%202019%2012:12:02%20GMT	https://discordbotturkish.cf/kullanici/472010115411738624/profil	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/472010115411738624/profil	(from https://discordbotturkish.cf/kullanici/472010115411738624)
15:12:03	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:12:03%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/kullanici/472010115411738624)
15:12:03	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.19c.delayed	(from https://discordbotturkish.cf/kullanici/472010115411738624)
15:12:03	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.19d.delayed	(from https://discordbotturkish.cf/kullanici/439438055380746249)
15:12:03	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.19e.delayed	(from https://discordbotturkish.cf/kullanici/439438055380746249)
15:12:03	52856/52856	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Apr%202019%2009:40:28%20GMT	https://cdn.discordapp.com/avatars/439438055380746249/4cceb74dd3a78ee2efb5395229a08572.png?size=512	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/439438055380746249/4cceb74dd3a78ee2efb5395229a085725168.png	(from https://discordbotturkish.cf/kullanici/439438055380746249)
15:12:03	2208/2208	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Apr%202019%2012:12:04%20GMT	https://discordbotturkish.cf/kullanici/439438055380746249/profil	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/439438055380746249/profil	(from https://discordbotturkish.cf/kullanici/439438055380746249)
15:12:04	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:12:04%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/kullanici/439438055380746249)
15:12:04	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.1a2.delayed	(from https://discordbotturkish.cf/kullanici/439438055380746249)
15:12:04	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.1a3.delayed	(from https://discordbotturkish.cf/kullanici/416638032087613440)
15:12:04	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.1a4.delayed	(from https://discordbotturkish.cf/kullanici/416638032087613440)
15:12:04	289906/289906	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202019%2017:23:07%20GMT	https://cdn.discordapp.com/avatars/416638032087613440/7d90a957c6e7a183d9f2cdf5fb88d032.png?size=512	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/416638032087613440/7d90a957c6e7a183d9f2cdf5fb88d0325168.png	(from https://discordbotturkish.cf/kullanici/416638032087613440)
15:12:04	2208/2208	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Apr%202019%2012:12:05%20GMT	https://discordbotturkish.cf/kullanici/416638032087613440/profil	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/416638032087613440/profil	(from https://discordbotturkish.cf/kullanici/416638032087613440)
15:12:05	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:12:05%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/kullanici/416638032087613440)
15:12:05	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.1a8.delayed	(from https://discordbotturkish.cf/kullanici/416638032087613440)
15:12:05	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.1a9.delayed	(from https://discordbotturkish.cf/kullanici/391666724321230879)
15:12:05	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.1aa.delayed	(from https://discordbotturkish.cf/kullanici/391666724321230879)
15:12:05	20341/20341	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Apr%202019%2018:49:47%20GMT	https://cdn.discordapp.com/avatars/391666724321230879/61aa4fcae9e94c5e79b8ce7cbff82222.png?size=512	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/391666724321230879/61aa4fcae9e94c5e79b8ce7cbff822225168.png	(from https://discordbotturkish.cf/kullanici/391666724321230879)
15:12:06	2208/2208	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Apr%202019%2012:12:06%20GMT	https://discordbotturkish.cf/kullanici/391666724321230879/profil	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/391666724321230879/profil	(from https://discordbotturkish.cf/kullanici/391666724321230879)
15:12:06	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:12:06%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/kullanici/391666724321230879)
15:12:06	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.1ae.delayed	(from https://discordbotturkish.cf/kullanici/391666724321230879)
15:12:06	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.1af.delayed	(from https://discordbotturkish.cf/kullanici/510913097498624001)
15:12:06	0/-1	---M--	302	error ('')			https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris.1b0.delayed	(from https://discordbotturkish.cf/kullanici/510913097498624001)
15:12:07	158396/158396	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202019%2020:28:33%20GMT	https://cdn.discordapp.com/avatars/510913097498624001/8cb12f5329523afcae487a3966e4af15.png?size=512	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/510913097498624001/8cb12f5329523afcae487a3966e4af155168.png	(from https://discordbotturkish.cf/kullanici/510913097498624001)
15:12:07	2208/2208	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Apr%202019%2012:12:07%20GMT	https://discordbotturkish.cf/kullanici/510913097498624001/profil	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/510913097498624001/profil	(from https://discordbotturkish.cf/kullanici/510913097498624001)
15:12:07	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:12:07%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/kullanici/510913097498624001)
